Year,RoundNumber,EventName,Feature,ImportanceMean,ImportanceStd,FoldMAE,CalculationSeconds
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_lag3,0.00021417853403205012,0.0001514672799684958,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_lag4,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_lag0,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_lag1,0.0018022403782550118,0.010509065364253587,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_lag2,-0.00405091041652154,0.0028048313803109163,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_lag3,-0.0014056339394014443,0.0005457790757115496,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_lag4,0.00504094084112483,0.0028879757027337233,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_lag0,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_lag1,0.001412189625465447,0.0006022120282969045,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_lag2,-0.00023402912983272461,0.00046591454359743735,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_lag3,-0.00035355385076807355,0.0012056647808639256,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_lag4,0.0029627286738629723,0.0010063384981197963,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DRSActivePct_lag0,-0.005400007650801508,0.006582679162017424,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DRSActivePct_lag1,0.0025631360121622557,0.0019702074868012875,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DRSActivePct_lag2,-0.002055502228523798,0.005202947688277989,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DRSActivePct_lag3,0.00198395936510698,0.0006138347415607717,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,DRSActivePct_lag4,0.0006138092312221918,0.002269358511067718,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_lag0,0.002863575556079153,0.0015122470946410517,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_lag1,-0.0018872716233601465,0.0005134742245840091,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_lag2,0.0012708368909561212,0.0004034839659712533,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_lag3,0.0011292620420060666,0.0008130891676130127,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_lag4,-0.003451984629476934,0.0016220570924294522,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_lag0,0.022864608802600994,0.01626234361820869,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_lag1,0.004238769130144242,0.007613250778175085,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_lag2,-0.0005176412476551132,0.0011293570790646746,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_lag3,-0.001081039835707176,0.0024817704630215928,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_lag4,0.00951810587711921,0.005529631797617734,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarBehindSeconds_lag0,0.07788008080637494,0.04086666876670893,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarBehindSeconds_lag1,-0.001269804826295684,0.0015992280111564979,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarBehindSeconds_lag2,0.00018454591765378522,0.0039619419019231265,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarBehindSeconds_lag3,-0.0004325513811139399,0.002363327564546896,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarBehindSeconds_lag4,0.0027036430510191853,0.002162689950804816,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_lag0,0.02233353877234027,0.014857809461599631,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_lag1,0.011724607101697723,0.010037529940075809,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_lag2,0.009621967350293562,0.0028648260390597667,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_lag3,0.0005682145605580743,0.0041539664807648535,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_lag4,0.005857342861900723,0.0029391701026693267,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_lag0,-0.004185545157130839,0.0028264135166840005,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_lag1,-8.502677021008746e-05,0.002000365917464455,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_lag2,-0.005585357649242432,0.0012040072592156262,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_lag3,0.004450025128798625,0.0017073414686705002,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_lag4,0.001925222740710571,0.001932879515694594,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,AirTemp_lag0,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,AirTemp_lag1,0.00019000248671748507,0.0002687040936004812,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,AirTemp_lag2,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,AirTemp_lag3,-7.401486830834377e-17,9.139451049029136e-05,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,AirTemp_lag4,-0.00028278265838902844,0.00019995753534868393,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_lag0,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_lag1,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_lag2,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_lag3,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_lag4,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Rainfall_lag0,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Rainfall_lag1,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Rainfall_lag2,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Rainfall_lag3,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Rainfall_lag4,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_mean5,0.0015615604802033205,0.0016088486003564125,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_std5,0.009062148412436763,0.002387474290806901,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,LapTimeSeconds_trend5,-0.002134524172081894,0.00562544251283942,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_mean5,-0.001800394781432087,0.0025133476882116972,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_std5,-0.0023538571773756103,0.0009771910534249481,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector1Seconds_trend5,0.00021580877292855702,0.0045511480543910824,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_mean5,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_std5,-0.0004505639566377839,0.0015394633957297313,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector2Seconds_trend5,-0.0015141326337249073,0.0016822906092514862,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_mean5,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_std5,-0.0033761398898388695,0.0015957805676554064,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Sector3Seconds_trend5,-0.0019715173026149855,0.0012367089168278844,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_mean5,0.010251297575919879,0.008939304681222258,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_std5,0.004688904156857372,0.0027860475370044256,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,Position_trend5,0.0051320881579436746,0.002785341163370147,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_mean5,0.002908795850620094,0.001584829622461025,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_std5,-0.0006493017357006211,0.00029279955750269006,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TyreLife_trend5,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_mean5,0.0016785164241418145,0.00296583698557918,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_std5,-0.0004905420993547663,0.003337789124151437,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToLeaderSeconds_trend5,0.0005226723564890623,0.0029992260614043983,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_mean5,0.0013819407340442218,0.002202124684775412,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_std5,-0.004055587495821282,0.0039286961997460545,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,GapToCarAheadSeconds_trend5,0.004299750326630584,0.003626761661085826,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_mean5,-0.0022382336000383494,0.0049548641806337335,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_std5,0.0002887325928466004,0.0012184103433592662,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToFieldSeconds_trend5,0.0025429890161802193,0.002497770623576492,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_mean5,-0.004387719645964887,0.0019585682973975874,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_std5,-0.0009091253485775294,0.001077232458035724,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,PaceToTeammateSeconds_trend5,-0.001583404906237725,0.0021134663423383587,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_mean5,0.0,0.0,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_std5,0.0012265331734544471,0.0013547887377572928,0.9073870890308517,1.8304771999828517
2023,2,Saudi Arabian Grand Prix,TrackTemp_trend5,-5.060516989770688e-05,0.0008465875087884983,0.9073870890308517,1.8304771999828517
2023,18,United States Grand Prix,DriverNumber,0.012269098002736012,0.010684905575530547,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Driver,-0.005333108897961718,0.0031882820496480866,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Team,0.0037017610818068647,0.006407216260582002,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Circuit,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Country,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,EventFormat,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapNumber,0.0026334774986136456,0.0021046998735866997,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TotalRaceLaps,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,RaceProgress,0.014938295729587825,0.0029070406711754148,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position,0.3762076671288284,0.07227830618784818,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GridPosition,-0.0022350698733971295,0.001894456075634305,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,QualifyingPosition,0.004516850375608413,0.0011150421693091929,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,QualifyingDeltaToPoleSeconds,-0.005375843342821114,0.008264561145138167,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverSeasonAvgFinish,-0.0019704229397109843,0.00045334059757777106,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverSeasonMedianFinish,-0.0026406043979202063,0.0006597559492235796,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverRecent3AvgFinish,-0.0013465727267391407,0.0015166218087610582,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverSeasonBestFinish,-0.00123412080835202,0.0007118447944248243,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverSeasonDNFRate,0.0009014573892673164,0.0003276543520213746,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverSeasonAvgPositionGain,0.0016328074641024,0.0010660076929990955,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverCircuitAvgFinish,0.0007881201071409105,0.0003656453764332245,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverCircuitLastFinish,-0.00012766836472769919,0.000645586596518538,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverCircuitBestFinish,-0.0036673832410090146,0.0057790045778996265,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverCircuitAvgPositionGain,0.0005740005094219125,0.0002632297542358034,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverCircuitAvgQualifyingPosition,0.0015702350782677381,0.0014262685090358324,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DriverCircuitStarts,5.689286963058334e-05,0.00022737154027939924,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TeamSeasonAvgFinish,0.010994582558614777,0.005662234581236312,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TeamRecent3AvgFinish,0.0006724353376942697,0.001017940277626144,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TeamSeasonDNFRate,0.002279321780334002,0.000640081852349026,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TeamCircuitAvgFinish,0.0007605902461302883,0.0010103132315740424,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TeamCircuitAvgQualifyingPosition,0.0017386875319848432,0.0019366961886640812,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Stint,0.03218386277226918,0.004048792938349095,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Compound,-0.003860327777328143,0.004566423790389822,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,FreshTyre,0.0001573114834556577,0.0006203165035974857,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TyreLife,0.08339826240218577,0.0034053265699593503,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TrackStatus,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PitThisLap,0.06234340008249828,0.021823830679128905,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,SafetyCarThisLap,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PitLapsLast5,0.007660489138596294,0.0008488325808417304,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,SafetyCarLapsLast5,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,CompoundChangedLast5,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_lag0,-0.00031258196425606083,0.00019577402279181898,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_lag1,-7.577821348044485e-06,1.0716657723644881e-05,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_lag2,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_lag3,0.0003272474626549264,0.0010466998177556227,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_lag4,0.0003031086121555819,0.00021433015509125512,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_lag0,0.0002600563783021019,0.00033114602226783394,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_lag1,-0.0007285145403825855,0.00018301771767037625,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_lag2,0.0007005506251457719,0.0005667370768371882,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_lag3,0.001086084263112852,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_lag4,0.0004703332888863117,0.00027212050430845913,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_lag0,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_lag1,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_lag2,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_lag3,0.0005632552735103472,0.0011340973186690201,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_lag4,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_lag0,-0.0001969844238659905,0.00013928902190376706,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_lag1,0.00041004300836355867,0.0009277712666734975,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_lag2,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_lag3,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_lag4,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position_lag0,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position_lag1,0.010836550176706483,0.00217759454128487,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position_lag2,0.007146745398227831,0.0025437384375279174,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position_lag3,0.0016649352573003817,0.0018662024395959727,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position_lag4,0.007796871225230244,0.0020571798586175066,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TyreLife_lag0,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TyreLife_lag1,-4.007986922741994e-05,0.0008387230734322229,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TyreLife_lag2,0.0013093224535611903,0.000376258233572976,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TyreLife_lag3,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TyreLife_lag4,0.00017466111399877526,0.0006010440476505464,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DRSActivePct_lag0,0.005716421016395727,0.001399891637445168,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DRSActivePct_lag1,0.0012579324413954929,0.0011874596526458678,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DRSActivePct_lag2,0.0036582539710895054,0.0013689713838756696,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DRSActivePct_lag3,0.00015250336831681052,0.0014278566840323923,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,DRSActivePct_lag4,-0.0003398675580698433,0.00041606497151287054,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToLeaderSeconds_lag0,0.01111601062194382,0.00023170220607535345,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToLeaderSeconds_lag1,0.0036196492713674497,0.0019976161725760973,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToLeaderSeconds_lag2,0.01231819584312599,0.0035158364011302233,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToLeaderSeconds_lag3,0.0030560941670568407,0.0025471748980603385,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToLeaderSeconds_lag4,-0.006408748616968089,0.0005424706884613604,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarAheadSeconds_lag0,0.04820360458446656,0.007823979895453907,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarAheadSeconds_lag1,0.008833089472973862,0.003165487241612889,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarAheadSeconds_lag2,0.00023670549003155608,0.0011502437268191693,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarAheadSeconds_lag3,0.00211521991591875,0.00046693159632105603,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarAheadSeconds_lag4,0.005870324748266616,0.00443830528215467,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarBehindSeconds_lag0,0.03654557272785297,0.0016529569758292355,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarBehindSeconds_lag1,0.0005007705212546713,0.0004817156941406364,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarBehindSeconds_lag2,-0.003647356809973449,0.0037218160486210154,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarBehindSeconds_lag3,0.0004450395704556076,0.000904270551117252,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,GapToCarBehindSeconds_lag4,0.002284660749764411,0.00033104939522717226,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToFieldSeconds_lag0,0.0683471241380585,0.01623209572946731,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToFieldSeconds_lag1,-0.0012622850177257394,0.010835952785016896,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToFieldSeconds_lag2,0.004732116792835657,0.0057993239621534284,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToFieldSeconds_lag3,0.0034584340829795224,0.0075890665141631055,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToFieldSeconds_lag4,-0.000942993094149506,0.002064916738278649,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToTeammateSeconds_lag0,-0.0006888586820522994,0.003247032960401424,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToTeammateSeconds_lag1,0.005279115420038301,0.002907956720734869,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToTeammateSeconds_lag2,-0.003093189687351764,0.0018404674486232526,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToTeammateSeconds_lag3,0.0046071974518531915,0.0020123729098177417,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,PaceToTeammateSeconds_lag4,-0.0038262155524993644,0.0005758366626003554,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,AirTemp_lag0,-0.0070591098795801015,0.0023352780820995603,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,AirTemp_lag1,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,AirTemp_lag2,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,AirTemp_lag3,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,AirTemp_lag4,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TrackTemp_lag0,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TrackTemp_lag1,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TrackTemp_lag2,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TrackTemp_lag3,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,TrackTemp_lag4,-0.0005907296440031592,0.000417708937122549,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Rainfall_lag0,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Rainfall_lag1,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Rainfall_lag2,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Rainfall_lag3,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Rainfall_lag4,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_mean5,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_std5,0.004900433457889486,0.0015828061665337822,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,LapTimeSeconds_trend5,0.0039523061083327855,0.0021110443295514958,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_mean5,0.0008417846696919806,0.0007431097557838185,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_std5,0.0037646578610704604,0.002474857118033575,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector1Seconds_trend5,0.008772432111715892,0.0021015257117042298,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_mean5,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_std5,0.0006622467328711856,0.0009686933368415034,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector2Seconds_trend5,-0.0001715299585075177,0.0012496022654613721,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_mean5,0.0,0.0,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_std5,-0.002925669227356783,0.0016092934205897175,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Sector3Seconds_trend5,0.005708162061888918,0.0012439730468212003,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position_mean5,0.008616184688097514,0.010446304176728068,1.2018932986843658,1.7306801999220625
2023,18,United States Grand Prix,Position_std5,0.022664614855603633,0.001462503116444325,1.2018932986843658,1.7306801999220625
